from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_exact_match
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,3,180,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{3}seg_mem10_bs32_iters3000_regular_5-3seg_sum_loss_eval/run_1,True,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,8,76,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{8}seg_mem10_bs32_iters3000_regular_5-8seg_eval/run_1,False,,False,,0.0,99.95211029052734
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,14,49,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{14}seg_mem10_bs32_iters3000_regular_8-14seg_eval/run_1,False,,False,,0.0,82.47126770019531
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,4,138,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{4}seg_mem10_bs32_iters3000_regular_8-4seg_sum_loss_eval/run_2,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,4,138,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{4}seg_mem10_bs32_iters3000_regular_8-4seg_sum_loss_eval/run_1,True,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,12,55,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{12}seg_mem10_bs32_iters3000_regular_4-12seg_eval/run_1,False,,False,,0.0,34.72222137451172
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,21,37,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{21}seg_mem10_bs32_iters3000_regular_7-21seg_sum_loss_eval/run_1,True,,False,,0.0,95.8812255859375
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,10,63,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{10}seg_mem10_bs32_iters3000_regular_4-10seg_eval/run_1,False,,False,,0.0,43.00766372680664
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,7,85,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{7}seg_mem10_bs32_iters3000_regular_3-7seg_sum_loss_eval/run_2,False,,False,,0.0,58.620689392089844
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,7,85,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{7}seg_mem10_bs32_iters3000_regular_3-7seg_sum_loss_eval/run_1,True,,False,,0.0,58.237548828125
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,7,85,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{7}seg_mem10_bs32_iters3000_regular_5-7seg_sum_loss_eval/run_2,False,,False,,0.0,99.712646484375
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,7,85,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{7}seg_mem10_bs32_iters3000_regular_5-7seg_sum_loss_eval/run_1,True,,False,,0.0,99.76053619384766
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,16,45,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{16}seg_mem10_bs32_iters3000_regular_4-16seg_sum_loss_eval/run_1,True,,False,,0.0,55.17241287231445
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,18,41,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{18}seg_mem10_bs32_iters3000_regular_2-18seg_eval/run_2,False,,False,,0.0,18.917625427246094
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,11,59,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{11}seg_mem10_bs32_iters3000_regular_5-11seg_sum_loss_eval/run_1,True,,False,,0.0,87.30842590332031
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,7,85,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{7}seg_mem10_bs32_iters3000_regular_sum_loss_from_cpt_6-7/run_1,True,,False,,3000.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,1,512,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{1}seg_mem10_bs32_iters3000_regular_7-1seg_eval/run_2,False,,False,,0.0,18.438697814941406
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,1,512,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{1}seg_mem10_bs32_iters3000_regular_7-1seg_eval/run_1,False,,False,,0.0,17.720306396484375
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,24,34,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{24}seg_mem10_bs128_iters3000_regular_4-24seg_eval/run_2,False,,False,,0.0,21.264368057250977
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,22,36,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{22}seg_mem10_bs128_iters3000_regular_5-22seg_eval/run_3,False,,False,,0.0,60.536399841308594
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,22,36,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{22}seg_mem10_bs128_iters3000_regular_5-22seg_eval/run_2,False,,False,,0.0,61.44636154174805
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,4,138,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{4}seg_mem10_bs32_iters3000_regular_8-4seg_eval/run_1,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,3,180,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{3}seg_mem10_bs32_iters3000_regular_4-3seg_eval/run_1,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,12,55,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{12}seg_mem10_bs32_iters3000_regular_3-12seg_sum_loss_eval/run_1,True,,False,,0.0,33.95594024658203
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,2,263,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{2}seg_mem10_bs32_iters3000_regular_6-2seg_sum_loss_eval/run_2,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,2,263,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{2}seg_mem10_bs32_iters3000_regular_6-2seg_sum_loss_eval/run_1,True,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,15,47,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{15}seg_mem10_bs32_iters3000_regular_5-15seg_eval/run_1,False,,False,,0.0,78.8314208984375
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,13,52,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{13}seg_mem10_bs32_iters3000_regular_6-13seg_eval/run_1,False,,False,,0.0,85.8237533569336
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,22,36,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{22}seg_mem10_bs32_iters3000_regular_6-22seg_sum_loss_eval/run_1,True,,False,,0.0,95.01915740966797
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,8,76,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{8}seg_mem10_bs32_iters3000_regular_8-8seg_sum_loss_eval/run_1,True,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,24,34,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{24}seg_mem10_bs128_iters3000_regular_5-24seg_eval/run_2,False,,False,,0.0,52.68199157714844
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,1,512,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{1}seg_mem10_bs32_iters3000_regular_8-1seg_eval/run_2,False,,False,,0.0,18.295019149780273
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,1,512,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{1}seg_mem10_bs32_iters3000_regular_8-1seg_eval/run_1,False,,False,,0.0,17.816091537475586
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,14,49,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{14}seg_mem10_bs32_iters3000_regular_5-14seg_sum_loss_eval/run_1,True,,False,,0.0,69.58811950683594
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,19,40,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{19}seg_mem10_bs32_iters3000_regular_7-19seg_sum_loss_eval/run_1,True,,False,,0.0,98.94635772705078
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,17,43,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{17}seg_mem10_bs32_iters3000_regular_4-17seg_eval/run_2,False,,False,,0.0,30.268199920654297
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,1,512,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{1}seg_mem10_bs32_iters3000_regular_2-1seg_eval/run_2,False,,False,,0.0,17.241378784179688
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,1,512,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{1}seg_mem10_bs32_iters3000_regular_2-1seg_eval/run_1,False,,False,,0.0,18.534482955932617
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,1,512,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{1}seg_mem10_bs32_iters3000_regular_2-1seg_eval/run_1,False,,False,,0.0,18.390804290771484
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,20,38,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{20}seg_mem10_bs32_iters3000_regular_6-20seg_sum_loss_eval/run_1,True,,False,,0.0,98.0363998413086
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,20,38,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{20}seg_mem10_bs32_iters3000_regular_6-20seg_sum_loss_eval/run_1,True,,False,,0.0,97.36589813232422
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,17,43,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{17}seg_mem10_bs32_iters3000_regular_7-17seg_sum_loss_eval/run_1,True,,False,,0.0,99.61685943603516
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,11,59,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{11}seg_mem10_bs32_iters3000_regular_8-11seg_eval/run_1,False,,False,,0.0,96.59961700439453
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,3,180,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{3}seg_mem10_bs32_iters3000_regular_1-3seg_eval/run_1,False,,False,,0.0,16.570880889892578
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,6,97,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{6}seg_mem10_bs32_iters3000_regular_sum_loss_from_cpt_5-6/run_1,True,,False,,3000.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,18,41,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{18}seg_mem10_bs32_iters3000_regular_4-18seg_sum_loss_eval/run_1,True,,False,,0.0,44.34865951538086
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,21,37,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{21}seg_mem10_bs128_iters3000_regular_7-21seg_eval/run_2,False,,False,,0.0,65.66091918945312
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,13,52,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{13}seg_mem10_bs32_iters3000_regular_5-13seg_sum_loss_eval/run_1,True,,False,,0.0,73.3237533569336
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,24,34,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{24}seg_mem10_bs128_iters3000_regular_1-24seg_eval/run_2,False,,False,,0.0,15.900382995605469
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,22,36,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{22}seg_mem10_bs128_iters3000_regular_2-22seg_eval/run_3,False,,False,,0.0,16.09195327758789
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,22,36,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{22}seg_mem10_bs128_iters3000_regular_2-22seg_eval/run_2,False,,False,,0.0,16.187740325927734
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,32,4,linear,499,22,36,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{22}seg_mem10_bs128_iters3000_regular_2-22seg_eval/run_2,False,,False,,0.0,15.61302661895752
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,9,69,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{9}seg_mem10_bs32_iters3000_regular_5-9seg_sum_loss_eval/run_1,True,,False,,0.0,94.58811950683594
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,10,63,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{10}seg_mem10_bs32_iters3000_regular_5-10seg_eval/run_1,False,,False,,0.0,98.13218688964844
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,7,85,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{7}seg_mem10_bs32_iters3000_regular_2-7seg_sum_loss_eval/run_2,False,,False,,0.0,58.71647644042969
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,5,113,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{5}seg_mem10_bs32_iters3000_regular_sum_loss_from_cpt_4-5/run_1,True,,False,,3000.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,5,113,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{5}seg_mem10_bs32_iters3000_regular_3-5seg_eval/run_1,False,,False,,0.0,99.32949829101562
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,2,263,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{2}seg_mem10_bs32_iters3000_regular_7-2seg_eval/run_1,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,2,263,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{2}seg_mem10_bs32_iters3000_regular_5-2seg_eval/run_1,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,18,41,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{18}seg_mem10_bs32_iters3000_regular_5-18seg_sum_loss_eval/run_1,True,,False,,0.0,46.8869743347168
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,3,180,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{3}seg_mem10_bs32_iters3000_regular_2-3seg_sum_loss_eval/run_2,False,,False,,0.0,99.95211029052734
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,3,180,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{3}seg_mem10_bs32_iters3000_regular_from_cpt_2-3/run_1,False,,False,,3000.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,23,35,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{23}seg_mem10_bs32_iters3000_regular_3-23seg_sum_loss_eval/run_1,True,,False,,0.0,21.839080810546875
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,5,113,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{5}seg_mem10_bs32_iters3000_regular_8-5seg_eval/run_1,False,,False,,0.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,9,69,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{9}seg_mem10_bs32_iters3000_regular_3-9seg_eval/run_1,False,,False,,0.0,46.8869743347168
bert-base-cased,,modeling_rmt.experimental:RMTEncoderTBPTT,encoder,1e-06,32,1,linear,499,10,63,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-06_linear_adamw_wd1e-03_499-512-{10}seg_mem10_bs32_iters3000_regular_from_cpt_5-10_tbptt_-1--1/run_2,False,,False,,3000.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,18,41,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{18}seg_mem10_bs32_iters3000_regular_6-18seg_sum_loss_eval/run_1,True,,False,,0.0,98.99425506591797
bert-base-cased,,modeling_rmt.experimental:RMTEncoderTBPTT,encoder,1e-06,32,1,linear,499,10,63,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-06_linear_adamw_wd1e-03_499-512-{10}seg_mem10_bs32_iters7000_regular_from_cpt_5-10_tbptt_-1-2/run_2,False,,False,,7000.0,100.0
bert-base-cased,,modeling_rmt.experimental:RMTEncoderTBPTT,encoder,1e-06,32,1,linear,499,10,63,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-06_linear_adamw_wd1e-03_499-512-{10}seg_mem10_bs32_iters7000_regular_from_cpt_5-10_tbptt_-1-2/run_1,False,,False,,7000.0,100.0
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,9,69,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{9}seg_mem10_bs32_iters3000_regular_8-9seg_eval/run_1,False,,False,,0.0,99.61685943603516
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,4,linear,499,23,35,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{23}seg_mem10_bs32_iters3000_regular_6-23seg_sum_loss_eval/run_1,True,,False,,0.0,94.97126770019531
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,16,45,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{16}seg_mem10_bs32_iters3000_regular_8-16seg_eval/run_1,False,,False,,0.0,75.95785522460938
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,8,4,linear,499,11,59,10.0,regular,../runs/curriculum/babilong/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_499-512-{11}seg_mem10_bs32_iters3000_regular_3-11seg_eval/run_1,False,,False,,0.0,39.319923400878906
